order_id,user_id,session_id,total_amount,discount_amount,delivery_fee,final_amount,delivery_days,payment_method,status,shipping_city,shipping_pincode,created_at,order_date
TL-ORD-2A97E23D8F,7885.0,sess_f2187161af544160,2794,419.1,0,2374.9,5,UPI,CONFIRMED,Hyderabad,368255,2026-09-06 10:44:38.888137,2026-09-06
TL-ORD-833F67DC5A,9458.0,sess_9915eef3fa8848c3,3246,0.0,0,3246.0,6,COD,CONFIRMED,Mumbai,432859,2026-08-14 22:53:40.725909,2026-08-14
TL-ORD-ADCFA4CD0B,,sess_4d8ae345445e4b49,3481,0.0,0,3481.0,5,COD,CONFIRMED,Delhi NCR,495358,2026-09-12 06:02:14.371015,2026-09-12
TL-ORD-F5194A2553,,sess_7699f3805a554e6b,1210,181.5,0,1028.5,2,NetBanking,CONFIRMED,Bengaluru,390009,2026-09-10 23:21:53.102814,2026-09-10
TL-ORD-C9FEBA6836,7063.0,sess_da861bfd70374ede,1244,0.0,0,1244.0,3,COD,CONFIRMED,Bengaluru,367666,2026-09-04 19:32:14.461399,2026-09-04
TL-ORD-C8CED34D79,,sess_3b11e9770a014136,3174,476.1,0,2697.9,5,UPI,CONFIRMED,Pune,684471,2026-09-08 02:18:55.563737,2026-09-08
TL-ORD-8E27FD7A35,10119.0,sess_f5d8db17ae3f4011,4299,644.85,0,3654.15,2,NetBanking,CONFIRMED,Hyderabad,248259,2026-08-15 03:18:55.202564,2026-08-15
TL-ORD-419FFE11D0,,sess_39bd8e4ccd3b4afa,3090,463.5,0,2626.5,2,Card,CONFIRMED,Bengaluru,515416,2026-09-05 03:14:02.578724,2026-09-05
TL-ORD-D721D54D5F,6244.0,sess_1e433f91644344b3,1875,0.0,0,1875.0,4,Card,CONFIRMED,Chennai,698157,2026-09-09 09:43:10.222181,2026-09-09
TL-ORD-1C1E74D5AC,6239.0,sess_829d5989a4fe4305,1774,0.0,0,1774.0,2,Card,CONFIRMED,Delhi NCR,435668,2026-09-05 03:29:52.350732,2026-09-05
TL-ORD-1B49832A4E,9316.0,sess_afa226aa94db47a4,5421,0.0,0,5421.0,4,COD,CONFIRMED,Delhi NCR,304183,2026-08-17 18:04:46.934993,2026-08-17
TL-ORD-05821E1EF0,10140.0,sess_8cbc712a461842b9,1739,260.85,0,1478.15,5,NetBanking,CONFIRMED,Pune,571931,2026-09-11 02:32:45.119796,2026-09-11
TL-ORD-E169C5E6B7,7599.0,sess_8bce65db76024e8a,2268,340.2,0,1927.8,3,UPI,CONFIRMED,Pune,293755,2026-08-31 11:55:11.870075,2026-08-31
TL-ORD-7886D0CF32,,sess_0e1672a5f6a741ce,3899,584.85,0,3314.15,2,Card,CONFIRMED,Pune,671827,2026-09-06 17:24:56.669971,2026-09-06
TL-ORD-1BE7DF0B2F,,sess_2aaf5e027b264457,1684,252.6,0,1431.4,2,COD,CONFIRMED,Delhi NCR,228374,2026-09-11 07:50:59.132824,2026-09-11
TL-ORD-C2CDF929C6,6383.0,sess_7413ee39e6ba4854,2999,0.0,0,2999.0,3,Card,CONFIRMED,Delhi NCR,677974,2026-08-24 22:25:21.095572,2026-08-24
TL-ORD-EB4AA70C00,10006.0,sess_9a97a26ef311413e,2640,396.0,0,2244.0,3,UPI,CONFIRMED,Pune,408359,2026-08-20 15:55:52.253186,2026-08-20
TL-ORD-73B858B3AC,6988.0,sess_735efc22eb1f4810,2142,0.0,0,2142.0,3,UPI,CONFIRMED,Mumbai,280107,2026-09-04 03:48:45.768861,2026-09-04
TL-ORD-07DCB3443E,9498.0,sess_e061481c131e496c,1954,293.1,0,1660.9,6,Card,CONFIRMED,Chennai,463400,2026-09-01 23:23:10.353537,2026-09-01
TL-ORD-5791192857,7081.0,sess_0f7e61d603cb4e68,4304,0.0,0,4304.0,4,UPI,CONFIRMED,Delhi NCR,459250,2026-08-22 19:48:30.926629,2026-08-22
TL-ORD-D9E8FB2BE2,,sess_6a8237ad8cc348db,1791,0.0,0,1791.0,3,UPI,CONFIRMED,Mumbai,436156,2026-08-21 01:24:46.589121,2026-08-21
TL-ORD-C9309E7155,,sess_1fdc534520d94542,3233,484.95,0,2748.05,3,UPI,CONFIRMED,Delhi NCR,216449,2026-08-30 04:31:22.706640,2026-08-30
TL-ORD-A4434C883A,9093.0,sess_e09e28c3d6d5467a,4499,0.0,0,4499.0,2,UPI,CONFIRMED,Bengaluru,678604,2026-08-17 02:03:01.640454,2026-08-17
TL-ORD-B8B9B58790,9739.0,sess_120cbe430b5b46db,1542,0.0,0,1542.0,5,UPI,CONFIRMED,Hyderabad,570782,2026-09-11 20:56:51.379036,2026-09-11
TL-ORD-9BE4336A64,9462.0,sess_6fa5f072844b4fa2,2799,0.0,0,2799.0,5,COD,CONFIRMED,Hyderabad,115049,2026-08-21 09:51:19.607629,2026-08-21
TL-ORD-D3A5CE38B3,8123.0,sess_e75b5318441e4efc,1089,163.35,0,925.65,3,UPI,CONFIRMED,Mumbai,605945,2026-09-10 18:30:12.757015,2026-09-10
TL-ORD-6F00D76081,9430.0,sess_c7d2c7a54c154d53,1040,156.0,0,884.0,2,COD,CONFIRMED,Delhi NCR,647247,2026-09-12 08:21:57.984129,2026-09-12
TL-ORD-8BFFF473CD,6205.0,sess_e4b57fec0010406a,1500,225.0,0,1275.0,3,COD,CONFIRMED,Mumbai,549840,2026-09-13 10:43:42.485666,2026-09-13
TL-ORD-1CF9DD147E,10415.0,sess_9d27ef5936d54d3e,1733,0.0,0,1733.0,3,UPI,CONFIRMED,Bengaluru,230945,2026-08-19 21:20:00.875983,2026-08-19
TL-ORD-279DD7E141,,sess_c6e90542a2c84275,3090,463.5,0,2626.5,2,Card,CONFIRMED,Bengaluru,354263,2026-08-18 04:53:53.225366,2026-08-18
TL-ORD-DC8DA02E1A,,sess_65d07541d5e34f73,1728,259.2,0,1468.8,2,NetBanking,CONFIRMED,Hyderabad,200079,2026-08-31 10:34:37.316015,2026-08-31
TL-ORD-1E986CFF8B,7469.0,sess_f5ff6b43e1c3450b,1791,268.65,0,1522.35,3,COD,CONFIRMED,Delhi NCR,292115,2026-08-27 17:41:36.688140,2026-08-27
TL-ORD-2686E4C39E,9350.0,sess_69e6426e923044c3,3582,0.0,0,3582.0,4,Card,CONFIRMED,Chennai,148640,2026-08-18 05:05:07.450374,2026-08-18
TL-ORD-AFCDA36488,10817.0,sess_4b956041af0e4ad3,2673,400.95,0,2272.05,2,NetBanking,CONFIRMED,Chennai,369747,2026-08-30 05:21:09.232125,2026-08-30
TL-ORD-8E8C22DF1A,,sess_205dd3c424644614,4304,0.0,0,4304.0,4,Card,CONFIRMED,Chennai,222761,2026-08-19 21:20:19.311053,2026-08-19
TL-ORD-3E69209284,7020.0,sess_a789c9df09d941f1,3471,520.65,0,2950.35,3,COD,CONFIRMED,Hyderabad,289247,2026-09-13 17:54:35.295105,2026-09-13
TL-ORD-D3EDA07207,10988.0,sess_c7ff1200ee6f4369,4700,0.0,0,4700.0,3,COD,CONFIRMED,Hyderabad,367135,2026-08-26 20:52:54.152780,2026-08-26
TL-ORD-0AD51A28AF,6219.0,sess_023243b77d1d4600,1772,0.0,0,1772.0,6,NetBanking,CONFIRMED,Delhi NCR,326052,2026-09-04 20:53:07.747142,2026-09-04
TL-ORD-6CC8C17000,8894.0,sess_d5f78e4478204c82,1906,285.9,0,1620.1,3,NetBanking,CONFIRMED,Mumbai,269953,2026-09-10 13:29:52.806775,2026-09-10
TL-ORD-48054F963A,9635.0,sess_f688fe8de5b84017,4817,0.0,0,4817.0,2,Card,CONFIRMED,Bengaluru,627091,2026-08-20 10:41:29.757739,2026-08-20
TL-ORD-4EE98DF9AB,10445.0,sess_7f6e42bdf18d43ac,4030,604.5,0,3425.5,4,UPI,CONFIRMED,Chennai,345361,2026-08-20 06:09:11.245247,2026-08-20
TL-ORD-2FDFAD2797,11727.0,sess_ceb4d731a7c94efb,1061,159.15,0,901.85,3,Card,CONFIRMED,Hyderabad,539525,2026-09-10 21:05:33.481325,2026-09-10
TL-ORD-6B75D63A5A,8691.0,sess_ea20cd7b78d2485e,3143,0.0,0,3143.0,2,NetBanking,CONFIRMED,Hyderabad,350397,2026-08-15 02:47:46.564122,2026-08-15
TL-ORD-96834192D1,7851.0,sess_106dff4dc929412f,6188,928.2,0,5259.8,2,COD,CONFIRMED,Pune,633830,2026-08-26 13:16:53.832062,2026-08-26
TL-ORD-58B6D4979C,10452.0,sess_96a0973e535d4dd2,2036,0.0,0,2036.0,2,UPI,CONFIRMED,Chennai,229325,2026-09-05 01:24:39.809735,2026-09-05
TL-ORD-F811B43817,,sess_8ccbc0c6a0f64344,848,127.2,99,819.8,6,Card,CONFIRMED,Chennai,595406,2026-09-09 14:14:15.728733,2026-09-09
TL-ORD-BF96DC7C58,,sess_3d214e416fe849b1,1684,252.6,0,1431.4,2,NetBanking,CONFIRMED,Mumbai,683789,2026-08-31 04:13:55.960383,2026-08-31
TL-ORD-BE10FED159,9442.0,sess_4342005e57e1434b,2799,0.0,0,2799.0,2,NetBanking,CONFIRMED,Delhi NCR,498248,2026-08-21 22:22:22.094088,2026-08-21
TL-ORD-A159727A49,8544.0,sess_76572941b732480e,3748,0.0,0,3748.0,2,NetBanking,CONFIRMED,Mumbai,546724,2026-09-08 02:21:58.096538,2026-09-08
TL-ORD-E2D2D74460,,sess_8bc77a1731234bf8,2717,0.0,0,2717.0,3,COD,CONFIRMED,Pune,691031,2026-09-10 10:55:44.236012,2026-09-10
TL-ORD-5BA38DE292,11001.0,sess_662990a359284ea4,3410,0.0,0,3410.0,4,Card,CONFIRMED,Bengaluru,558919,2026-08-18 07:31:23.621925,2026-08-18
TL-ORD-631AE04710,,sess_78e0450c87164f17,1971,0.0,0,1971.0,3,UPI,CONFIRMED,Pune,694441,2026-08-25 23:05:21.410109,2026-08-25
TL-ORD-50EC251E16,,sess_e09d3464d4a14689,1743,0.0,0,1743.0,3,UPI,CONFIRMED,Bengaluru,328708,2026-08-29 04:57:54.247247,2026-08-29
TL-ORD-5F42615B85,6978.0,sess_e5c5e7eea2364325,2199,329.85,0,1869.15,4,NetBanking,CONFIRMED,Mumbai,207434,2026-08-27 19:30:18.779034,2026-08-27
TL-ORD-63F2D6F8BA,9561.0,sess_7dc5a294b9684b26,848,0.0,99,947.0,6,Card,CONFIRMED,Pune,468445,2026-09-09 11:40:34.194535,2026-09-09
TL-ORD-C18C89733A,9737.0,sess_457e1f4b59a744bf,1199,0.0,0,1199.0,2,COD,CONFIRMED,Chennai,204843,2026-08-31 05:13:39.813153,2026-08-31
TL-ORD-A92D080E73,,sess_24150bfe44864382,1829,274.35,0,1554.65,2,UPI,CONFIRMED,Bengaluru,332292,2026-09-13 03:02:09.629767,2026-09-13
TL-ORD-F7DCF89AE3,10714.0,sess_008a057df7e5418b,848,0.0,99,947.0,6,Card,CONFIRMED,Bengaluru,260825,2026-08-21 22:16:12.960223,2026-08-21
TL-ORD-0509561C69,11844.0,sess_c107c6876adf49fd,2936,0.0,0,2936.0,4,Card,CONFIRMED,Delhi NCR,338164,2026-08-22 14:39:06.283603,2026-08-22
TL-ORD-EBA716772D,7066.0,sess_45fd96b719894357,4645,696.75,0,3948.25,2,NetBanking,CONFIRMED,Bengaluru,231586,2026-08-26 18:32:29.015691,2026-08-26
TL-ORD-29CC13381C,6746.0,sess_289637bfffa64918,4237,0.0,0,4237.0,4,UPI,CONFIRMED,Mumbai,207490,2026-08-21 20:14:03.985576,2026-08-21
TL-ORD-27ED28D934,,sess_225d7619c49247df,3621,0.0,0,3621.0,3,UPI,CONFIRMED,Mumbai,501177,2026-09-12 13:35:18.003170,2026-09-12
TL-ORD-D4B6334C28,11968.0,sess_7a3982da0adf47a1,4030,0.0,0,4030.0,4,NetBanking,CONFIRMED,Pune,175230,2026-09-09 15:10:48.010823,2026-09-09
TL-ORD-4CC75CE6AA,11233.0,sess_d7d9485b99174391,2388,0.0,0,2388.0,4,COD,CONFIRMED,Pune,614604,2026-08-18 02:46:55.525281,2026-08-18
TL-ORD-2B1BD3A69E,10144.0,sess_b8528217392f4743,2794,0.0,0,2794.0,5,COD,CONFIRMED,Chennai,584432,2026-09-01 04:31:19.306967,2026-09-01
TL-ORD-76CE85D9E9,9274.0,sess_c4b453d797bc4b42,2794,0.0,0,2794.0,5,UPI,CONFIRMED,Mumbai,653034,2026-08-22 09:47:00.823016,2026-08-22
TL-ORD-25361429C5,,sess_c2c237835c3d4044,5184,0.0,0,5184.0,6,NetBanking,CONFIRMED,Chennai,661373,2026-09-02 19:13:18.841724,2026-09-02
TL-ORD-583FF5F1BF,10901.0,sess_a799ae4b2a004570,3712,0.0,0,3712.0,2,Card,CONFIRMED,Pune,178158,2026-08-24 05:17:49.330050,2026-08-24
TL-ORD-5FFC275CF0,6013.0,sess_9f68fba5b3824a7d,5596,0.0,0,5596.0,2,COD,CONFIRMED,Hyderabad,528519,2026-09-09 13:51:30.393681,2026-09-09
TL-ORD-EAC6C80740,10478.0,sess_737d4da794224a6a,2637,0.0,0,2637.0,3,COD,CONFIRMED,Bengaluru,292571,2026-08-18 17:06:18.504553,2026-08-18
TL-ORD-967F8BDA4A,,sess_dff6e8a569d042d4,2238,335.7,0,1902.3,3,NetBanking,CONFIRMED,Delhi NCR,150038,2026-09-08 19:25:49.786271,2026-09-08
TL-ORD-32754C5744,,sess_69b815f52ba94d4d,1308,0.0,0,1308.0,3,UPI,CONFIRMED,Delhi NCR,130538,2026-09-04 05:15:15.279936,2026-09-04
TL-ORD-ED1FA656EC,8196.0,sess_2015b53fcbcc43b9,2799,419.85,0,2379.15,5,COD,CONFIRMED,Hyderabad,666878,2026-09-13 12:54:04.425668,2026-09-13
TL-ORD-3C743F103B,,sess_5218e41aca8a4d64,3233,484.95,0,2748.05,3,NetBanking,CONFIRMED,Mumbai,679947,2026-09-05 11:15:41.979694,2026-09-05
TL-ORD-4144CDCF60,8480.0,sess_59b6b605971d4a2c,1567,0.0,0,1567.0,3,NetBanking,CONFIRMED,Delhi NCR,398284,2026-08-21 15:38:00.473958,2026-08-21
TL-ORD-291BE614DD,,sess_606cb3678da0404a,1533,0.0,0,1533.0,2,NetBanking,CONFIRMED,Pune,538350,2026-08-26 17:51:29.866123,2026-08-26
TL-ORD-0C74937638,,sess_f8e08048f7d24890,3531,529.65,0,3001.35,3,UPI,CONFIRMED,Chennai,497067,2026-09-13 07:27:39.924424,2026-09-13
TL-ORD-BEF72C348F,8085.0,sess_bad09f8f80a34be3,3577,0.0,0,3577.0,2,Card,CONFIRMED,Pune,452491,2026-09-01 20:23:56.355045,2026-09-01
TL-ORD-F280A16C72,10461.0,sess_08b5cf4ca6e34561,3577,0.0,0,3577.0,2,COD,CONFIRMED,Mumbai,429067,2026-09-11 04:31:20.656764,2026-09-11
TL-ORD-6C81F9DDA5,10771.0,sess_b77d8050bccb4b63,859,0.0,99,958.0,2,UPI,CONFIRMED,Pune,294147,2026-08-30 02:08:21.588895,2026-08-30
TL-ORD-1A5F50927F,7163.0,sess_d4ab046cb16b4315,3174,476.1,0,2697.9,5,COD,CONFIRMED,Mumbai,680182,2026-09-01 01:17:55.091688,2026-09-01
TL-ORD-DFF495D666,8968.0,sess_8d9e111bc0214515,1899,0.0,0,1899.0,4,Card,CONFIRMED,Pune,259822,2026-08-15 23:26:08.424499,2026-08-15
TL-ORD-14F17C7452,8776.0,sess_bfe943327c9c414e,4030,0.0,0,4030.0,4,Card,CONFIRMED,Mumbai,681477,2026-09-10 20:52:06.165842,2026-09-10
TL-ORD-119536EA52,9155.0,sess_4e61892617f544e6,2936,0.0,0,2936.0,4,COD,CONFIRMED,Mumbai,175644,2026-08-18 15:58:30.266678,2026-08-18
TL-ORD-287B671CF2,10513.0,sess_fa2fd9aff3a24070,2662,399.3,0,2262.7,2,Card,CONFIRMED,Hyderabad,291768,2026-09-04 22:17:46.409452,2026-09-04
TL-ORD-F1C6DC809D,6707.0,sess_76354590cc2e4357,1034,155.1,0,878.9,4,UPI,CONFIRMED,Bengaluru,539513,2026-09-02 11:19:16.941105,2026-09-02
TL-ORD-3804CE056D,,sess_e0a262db5dcb49e5,2464,0.0,0,2464.0,3,Card,CONFIRMED,Mumbai,609872,2026-08-25 18:52:20.553277,2026-08-25
TL-ORD-30EC6EE150,6448.0,sess_fbb79e4f07a34e2a,999,149.85,0,849.15,2,NetBanking,CONFIRMED,Pune,371750,2026-08-26 01:50:59.384411,2026-08-26
TL-ORD-F5DE9F1792,9442.0,sess_952c31b7b2e24938,1506,0.0,0,1506.0,3,NetBanking,CONFIRMED,Pune,383689,2026-08-24 08:48:53.804045,2026-08-24
TL-ORD-D53E677C4B,,sess_e7dc3d99c5d043ae,3090,463.5,0,2626.5,2,UPI,CONFIRMED,Bengaluru,369145,2026-09-10 13:11:18.539139,2026-09-10
TL-ORD-8736D29592,10654.0,sess_61f9ec1efb6c4e0d,1728,0.0,0,1728.0,2,COD,CONFIRMED,Hyderabad,285940,2026-09-06 12:22:59.085660,2026-09-06
TL-ORD-D0E7F80855,,sess_3e8c9a51a4274de3,1684,0.0,0,1684.0,2,COD,CONFIRMED,Pune,201630,2026-09-09 17:46:06.273908,2026-09-09
TL-ORD-CF261AAFE5,10912.0,sess_10ee334c91c74acb,1899,0.0,0,1899.0,2,NetBanking,CONFIRMED,Delhi NCR,277173,2026-09-09 00:30:16.024209,2026-09-09
TL-ORD-94E923AD0B,7195.0,sess_f78c0a3fb0da4473,3775,566.25,0,3208.75,5,Card,CONFIRMED,Pune,118752,2026-08-17 15:50:17.812880,2026-08-17
TL-ORD-4C7E9DCB15,6296.0,sess_e3bc3740e45444c8,1728,0.0,0,1728.0,2,COD,CONFIRMED,Pune,233054,2026-08-29 03:00:31.835358,2026-08-29
TL-ORD-05C98FA55F,10284.0,sess_32e80be1ca094121,1533,229.95,0,1303.05,2,NetBanking,CONFIRMED,Pune,495587,2026-08-19 08:26:59.952957,2026-08-19
TL-ORD-44C9F38ADF,6214.0,sess_d84f2d90fe1a455a,3559,533.85,0,3025.15,2,Card,CONFIRMED,Mumbai,465611,2026-09-11 18:31:38.607842,2026-09-11
TL-ORD-937182B1E7,9957.0,sess_5b678eb9b3fd4eb0,1899,0.0,0,1899.0,2,NetBanking,CONFIRMED,Hyderabad,205848,2026-08-23 05:51:51.116491,2026-08-23
TL-ORD-C58D693AEF,,sess_85462b161de84890,2403,360.45,0,2042.55,2,Card,CONFIRMED,Delhi NCR,472660,2026-09-05 06:34:52.423104,2026-09-05
TL-ORD-E039B4DB24,7699.0,sess_4857298b86094924,1994,0.0,0,1994.0,2,Card,CONFIRMED,Bengaluru,524384,2026-09-01 03:52:22.330062,2026-09-01
TL-ORD-29376E396D,10542.0,sess_61c056eec9444dcc,4758,0.0,0,4758.0,2,Card,CONFIRMED,Delhi NCR,527801,2026-08-31 20:04:18.367911,2026-08-31
TL-ORD-677E8D0F5C,9890.0,sess_2e1e9eccc2944533,6594,0.0,0,6594.0,3,UPI,CONFIRMED,Pune,645684,2026-08-17 14:07:21.374726,2026-08-17
TL-ORD-76B0B47ABF,,sess_5e37862c34c246fc,4817,0.0,0,4817.0,2,COD,CONFIRMED,Bengaluru,614442,2026-08-28 18:42:53.813657,2026-08-28
TL-ORD-7F61A0C908,,sess_3468e43f5efc487f,4168,625.2,0,3542.8,3,COD,CONFIRMED,Delhi NCR,568908,2026-08-20 00:32:16.512315,2026-08-20
TL-ORD-08777CFF26,8508.0,sess_7ae44ae05fce47ac,2799,0.0,0,2799.0,5,NetBanking,CONFIRMED,Chennai,437554,2026-09-05 13:19:54.057883,2026-09-05
TL-ORD-4FBC4C6221,9848.0,sess_8032e7a444a64b6f,3499,0.0,0,3499.0,3,UPI,CONFIRMED,Pune,688620,2026-09-12 00:16:24.108578,2026-09-12
TL-ORD-4E75098C67,10578.0,sess_b0d054ef3d694954,2172,0.0,0,2172.0,6,UPI,CONFIRMED,Delhi NCR,258576,2026-09-11 13:33:17.038339,2026-09-11
TL-ORD-29680F66C0,9979.0,sess_0c8343d29c1047c8,743,0.0,99,842.0,3,COD,CONFIRMED,Delhi NCR,110136,2026-08-28 17:58:11.846302,2026-08-28
TL-ORD-B78695EC4B,6547.0,sess_7859d4dcc1364987,3361,504.15,0,2856.85,4,Card,CONFIRMED,Hyderabad,676199,2026-08-24 20:13:55.242787,2026-08-24
TL-ORD-735E24A902,7830.0,sess_1ee1ee9ce37042c4,3481,0.0,0,3481.0,5,Card,CONFIRMED,Pune,218174,2026-08-31 11:56:19.149842,2026-08-31
TL-ORD-2AD5D06100,6649.0,sess_37a8f02bd22e4285,1567,0.0,0,1567.0,3,COD,CONFIRMED,Bengaluru,169600,2026-08-19 01:27:01.235223,2026-08-19
TL-ORD-0D5F493197,8152.0,sess_1490486178784708,4596,689.4,0,3906.6,3,COD,CONFIRMED,Pune,229952,2026-08-19 01:35:40.852921,2026-08-19
TL-ORD-6137F8C74F,9835.0,sess_934cbed05af2462c,2350,0.0,0,2350.0,2,Card,CONFIRMED,Bengaluru,679363,2026-09-09 14:26:53.407698,2026-09-09
TL-ORD-B53D4E40D6,,sess_44861fac73ed4903,2686,0.0,0,2686.0,4,Card,CONFIRMED,Chennai,158536,2026-09-13 09:33:49.366121,2026-09-13
TL-ORD-AAC5DE0F6A,9640.0,sess_754aa82b385a419a,4481,672.15,0,3808.85,5,UPI,CONFIRMED,Chennai,311321,2026-09-10 23:55:34.441543,2026-09-10
TL-ORD-282F0BAD45,6298.0,sess_de4dde897d7e406d,4999,0.0,0,4999.0,3,Card,CONFIRMED,Chennai,699285,2026-09-01 00:47:05.714092,2026-09-01
TL-ORD-19EEC7625B,,sess_2c7b57f34861493c,4869,0.0,0,4869.0,3,UPI,CONFIRMED,Bengaluru,415145,2026-08-29 18:33:19.924729,2026-08-29
TL-ORD-BD67102536,,sess_e6dd1a9a96c34bed,4645,0.0,0,4645.0,2,Card,CONFIRMED,Bengaluru,618529,2026-09-07 15:56:54.820447,2026-09-07
TL-ORD-AB5765F0F0,9330.0,sess_bc82bc7b683d41be,999,0.0,0,999.0,6,Card,CONFIRMED,Bengaluru,218220,2026-08-30 18:05:54.732121,2026-08-30
TL-ORD-0D88C0883D,8343.0,sess_263f3e523b5e41f3,1308,196.2,0,1111.8,3,UPI,CONFIRMED,Mumbai,387067,2026-08-18 13:54:23.601600,2026-08-18
TL-ORD-0EC509041F,6151.0,sess_3188cd0b2f9e459e,2637,0.0,0,2637.0,3,NetBanking,CONFIRMED,Bengaluru,376107,2026-08-30 08:55:42.302421,2026-08-30
TL-ORD-F896D78776,,sess_025fd632be144d2b,3712,0.0,0,3712.0,2,COD,CONFIRMED,Bengaluru,410004,2026-09-06 10:31:33.072452,2026-09-06
TL-ORD-CD55ED3E84,7676.0,sess_7fab31f11fcd43bd,3410,0.0,0,3410.0,4,NetBanking,CONFIRMED,Hyderabad,691005,2026-08-21 13:26:38.879787,2026-08-21
TL-ORD-AA9B1989E1,9851.0,sess_ac32e45b16764d15,2538,0.0,0,2538.0,2,COD,CONFIRMED,Chennai,332204,2026-08-16 04:46:50.789484,2026-08-16
TL-ORD-36753E7690,7094.0,sess_7c42783827224cda,2199,329.85,0,1869.15,4,NetBanking,CONFIRMED,Mumbai,514258,2026-08-29 05:31:40.499855,2026-08-29
TL-ORD-F786DBA0C4,11548.0,sess_c281bddeac3a4d9c,2334,0.0,0,2334.0,5,UPI,CONFIRMED,Mumbai,294316,2026-08-20 17:13:26.873352,2026-08-20
TL-ORD-1BC7F6D6A1,9916.0,sess_f825ae63b9f844a3,4180,0.0,0,4180.0,3,COD,CONFIRMED,Pune,243771,2026-08-22 15:41:42.081094,2026-08-22
TL-ORD-9488CB7461,8177.0,sess_8e1cbf6f04a644fe,1829,0.0,0,1829.0,2,Card,CONFIRMED,Pune,483766,2026-09-02 06:40:56.684299,2026-09-02
TL-ORD-7805D04351,9821.0,sess_36b70ae100404d98,3361,504.15,0,2856.85,4,COD,CONFIRMED,Pune,408523,2026-08-15 17:21:09.650451,2026-08-15
TL-ORD-7DB0923CA3,7643.0,sess_89e691e343dc4349,1928,0.0,0,1928.0,2,COD,CONFIRMED,Delhi NCR,302063,2026-08-29 20:43:38.701328,2026-08-29
TL-ORD-5CC81C1331,9230.0,sess_3d4ad88ffc434c9e,3712,0.0,0,3712.0,2,NetBanking,CONFIRMED,Delhi NCR,167081,2026-08-16 02:28:00.235278,2026-08-16
TL-ORD-741CB9E51C,,sess_8209cde9c3274a18,5184,777.6,0,4406.4,6,NetBanking,CONFIRMED,Chennai,322449,2026-08-24 20:03:25.969637,2026-08-24
TL-ORD-E1A5075E6E,7427.0,sess_dcfcba04d6914e2f,4645,0.0,0,4645.0,2,UPI,CONFIRMED,Chennai,562014,2026-08-19 06:24:05.443471,2026-08-19
TL-ORD-9EF6B56748,11949.0,sess_98a3f0c273684011,5509,826.35,0,4682.65,5,Card,CONFIRMED,Pune,169333,2026-09-06 13:37:01.018969,2026-09-06
TL-ORD-25B391973A,6757.0,sess_f61fea81ccc542dd,1844,0.0,0,1844.0,3,COD,CONFIRMED,Hyderabad,308615,2026-09-02 19:02:56.328472,2026-09-02
TL-ORD-31B73A7B1C,7979.0,sess_70057d344d264a01,2717,407.55,0,2309.45,3,UPI,CONFIRMED,Hyderabad,529070,2026-08-23 20:26:02.162611,2026-08-23
TL-ORD-7A77878FC3,9773.0,sess_0dd2d4555bec4924,5596,839.4,0,4756.6,2,UPI,CONFIRMED,Chennai,384309,2026-09-05 05:24:23.502081,2026-09-05
TL-ORD-F150D9CC1D,7908.0,sess_271df78098854398,1089,0.0,0,1089.0,3,Card,CONFIRMED,Pune,501069,2026-08-22 13:34:41.150032,2026-08-22
TL-ORD-BE94A90AE3,10095.0,sess_6a7e77fa1bad4fe1,802,120.3,99,780.7,2,NetBanking,CONFIRMED,Delhi NCR,409290,2026-09-01 03:15:15.060494,2026-09-01
TL-ORD-4EBFDB5EC4,8381.0,sess_41e6f8781b4d478b,4958,0.0,0,4958.0,3,NetBanking,CONFIRMED,Delhi NCR,133407,2026-09-08 16:08:13.920298,2026-09-08
TL-ORD-35E9BEA95B,8906.0,sess_fef59fbc746045e9,3899,0.0,0,3899.0,2,UPI,CONFIRMED,Hyderabad,516528,2026-09-10 01:24:12.622970,2026-09-10
TL-ORD-0297219EE0,,sess_928dd22a7df34440,5421,0.0,0,5421.0,4,Card,CONFIRMED,Hyderabad,563303,2026-09-11 23:39:59.921854,2026-09-11
TL-ORD-05F0E34E5D,7602.0,sess_51f1659ad3bc4aaf,7844,0.0,0,7844.0,2,UPI,CONFIRMED,Delhi NCR,442122,2026-09-07 12:29:30.543154,2026-09-07
TL-ORD-410C777E13,9133.0,sess_659f4d2d7c95493d,1263,189.45,0,1073.55,5,NetBanking,CONFIRMED,Bengaluru,342824,2026-08-31 04:36:12.396470,2026-08-31
TL-ORD-0487E4AD66,6261.0,sess_01399a1c17654c22,4617,692.55,0,3924.45,2,UPI,CONFIRMED,Hyderabad,698571,2026-08-24 06:16:44.831673,2026-08-24
TL-ORD-778F06286F,7354.0,sess_f24b8bafbc5d4cdc,3777,566.55,0,3210.45,4,COD,CONFIRMED,Hyderabad,159225,2026-09-07 18:36:44.815080,2026-09-07
TL-ORD-C912B01AEF,6585.0,sess_97af7df5a8f5485c,3577,0.0,0,3577.0,2,NetBanking,CONFIRMED,Delhi NCR,324150,2026-09-07 04:49:47.884498,2026-09-07
TL-ORD-D3C1649947,7094.0,sess_91d79ad99d0f4fb7,5499,824.85,0,4674.15,3,Card,CONFIRMED,Bengaluru,275094,2026-08-29 04:47:54.655555,2026-08-29
TL-ORD-284A311ECF,6571.0,sess_e54d60ce615a4745,3019,452.85,0,2566.15,2,UPI,CONFIRMED,Chennai,351780,2026-08-18 13:24:16.496130,2026-08-18
